CODIGO	FUENTE	PROV	DPTO	DIST	X	Y
9702272	WBS					
9700219	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.493457523	-16.4225725
9701739	API	AREQUIPA	AREQUIPA	CAYMA	-71.546017782	-16.39106237
9701895	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.01038549	-8.085890976
9700884	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.558729273	-16.381227359
9701905	API	AREQUIPA	AREQUIPA	CHARACATO	-71.490923982	-16.475745
9701207	API	AREQUIPA	AREQUIPA	YANAHUARA	-71.555927359	-16.3969415
9700545	API	AREQUIPA	AREQUIPA	MIRAFLORES	-71.514396521	-16.386067918
9700996	WBS				-71.531695407	-16.396363579
9700237	API	AREQUIPA	AREQUIPA	ALTO SELVA ALEGRE	-71.519212368	-16.383876187
9702602	API	AREQUIPA	AREQUIPA	YANAHUARA	-71.54507322	-16.389571905
9700496	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.52628697	-16.38902989
9702437	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.047112837	-8.123245
9701121	API	AREQUIPA	AREQUIPA	MIRAFLORES	-71.517873632	-16.400283303
9701006	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.51112378	-16.41758784
9701055	API	AREQUIPA	AREQUIPA	SOCABAYA	-71.536182592	-16.453498816
9701209	API	AREQUIPA	AREQUIPA	HUNTER	-71.557825959	-16.438609527
9700580	WBS				-79.00667052	-8.097682281
9702501	API	AREQUIPA	AREQUIPA	ALTO SELVA ALEGRE	-71.510885112	-16.371052059
9702838	API	AREQUIPA	AREQUIPA	MIRAFLORES	-71.517233964	-16.394937689
9700573	API	AREQUIPA	AREQUIPA	HUNTER	-71.551706617	-16.4539555
9700622	API	CARAVELI	AREQUIPA	CHALA	-74.2459	-15.8651
9700028	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.512222308	-16.433502
9700189	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.009384802	-8.097866363
9699985	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.038635712	-8.1266155
9700773	API	AREQUIPA	AREQUIPA	MARIANO MELGAR	-71.494259165	-16.40444354
9701472	API	AREQUIPA	AREQUIPA	ALTO SELVA ALEGRE	-71.525300344	-16.3823015
9702135	API	AREQUIPA	AREQUIPA	HUNTER	-71.55729047	-16.448975592
9702791	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.056623445	-8.099525494
9700684	API	AREQUIPA	AREQUIPA	CAYMA	-71.545935854	-16.370144
9700519	WBS					
9701861	WBS					
9700613	API	AREQUIPA	AREQUIPA	ALTO SELVA ALEGRE	-71.513247935	-16.376126244
9702658	WBS				-71.598510431	-16.43499855
9700441	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.021972297	-8.087697848
9701434	API	AREQUIPA	AREQUIPA	ALTO SELVA ALEGRE	-71.510957363	-16.373361771
9701494	API	AREQUIPA	AREQUIPA	SOCABAYA	-71.532694685	-16.4508255
9700768	WBS	AREQUIPA	AREQUIPA	AREQUIPA		
9701226	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.530962013	-16.410036
9702633	API	AREQUIPA	AREQUIPA	MIRAFLORES	-71.524498048	-16.390413889
9700029	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.032774416	-8.101142107
9702823	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.526125531	-16.403138059
9700544	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.533433315	-16.406322189
9701277	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.008919229	-8.120942157
9700542	API	AREQUIPA	AREQUIPA	ALTO SELVA ALEGRE	-71.507856449	-16.370589882
9701676	API	AREQUIPA	AREQUIPA	MIRAFLORES	-71.520465564	-16.400042891
9700127	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.527288201	-16.420159
9699994	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.024771078	-8.112535436
9700129	API	CARAVELI	AREQUIPA	CHALA	-74.2459	-15.8651
9702519	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.033152188	-8.112895238
9700195	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.010539762	-8.099924504
9700988	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.05192003	-8.09978096
9702759	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.536095947	-16.415899318
9700035	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.532963754	-16.393264852
9700828	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.001273937	-8.097107248
9701325	API	AREQUIPA	AREQUIPA	CAYMA	-71.546213154	-16.35431487
9700170	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.030056332	-8.108698766
9701027	WBS				-77.026672802	-12.049004683
9700037	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.528464316	-16.4151365
9700043	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.531850213	-16.396980321
9701595	API	ISLAY	AREQUIPA	COCACHACRA	-71.7706	-17.0918
9701250	API	AREQUIPA	AREQUIPA	HUNTER	-71.550619133	-16.450090515
9700348	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.031523077	-8.110366416
9702627	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.020254404	-8.093943091
9702105	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.032003108	-8.1249305
9700885	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.026799727	-8.114556403
9700223	API	CAMANA	AREQUIPA	CAMANA	-72.713452621	-16.618784
9701543	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-78.997574653	-8.071221567
9700617	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.003716921	-8.094656925
9700107	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.53016758	-16.401649406
9700864	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.004606154	-8.103755362
9701670	API	AREQUIPA	AREQUIPA	MIRAFLORES	-71.525062919	-16.391595248
9700068	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.537239528	-16.40392696
9701578	API	CAYLLOMA	AREQUIPA	CAYLLOMA	-71.7726	-15.1875
9700065	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.498405519	-16.423872
9700827	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.522889329	-16.42381
9701555	WBS				-71.339465742	-17.641257522
9700819	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.024562604	-8.110428512
9700319	WBS					
9700030	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.034647256	-8.110099927
9700113	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.033711409	-8.1257725
9700473	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.016955001	-8.11405523
9702578	API	MAYNAS	LORETO	IQUITOS	-73.245307893	-3.751433951
9701208	API	AREQUIPA	AREQUIPA	MARIANO MELGAR	-71.513862318	-16.403029118
9700183	WBS					
9701951	API	AREQUIPA	AREQUIPA	ALTO SELVA ALEGRE	-71.521851008	-16.387375019
9702232	WBS					
9702193	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.02931775	-8.110152466
9700546	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.527631985	-16.410399
9700023	WBS					
9701096	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.54202474	-16.406822485
9701878	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.028164276	-8.096224405
9701986	API	CARAVELI	AREQUIPA	CARAVELI	-73.364	-15.7714
9701123	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.473158663	-16.4200775
9701482	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.546896013	-16.392384769
9701479	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.023652963	-8.10541036
9701926	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.044319064	-8.096485
9702797	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.542845394	-16.398471428
9701631	API	AREQUIPA	AREQUIPA	MARIANO MELGAR	-71.501602106	-16.402930996
9700975	API	AREQUIPA	AREQUIPA	YANAHUARA	-71.54091938	-16.38769302
9700042	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.505491399	-16.411835666
9702098	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.538231544	-16.404014321
9701980	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.49097541	-16.423131587
9701666	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.531292687	-16.400470964
9701207	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.569373991	-16.389450096
9700923	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.596160713	-16.3255805
9701145	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.023168379	-8.114129059
9701242	WBS				-71.527131289	-16.400548032
9700402	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.029623476	-8.1248045
9702300	WBS				-79.004446257	-8.113194126
9700126	API	AREQUIPA	AREQUIPA	YANAHUARA	-71.557953546	-16.396883
9700484	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.520129034	-16.414641
9700647	API	AREQUIPA	AREQUIPA	TIABAYA	-71.598452831	-16.43362191
9700109	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.035988104	-8.125740554
9700015	API	AREQUIPA	AREQUIPA	MARIANO MELGAR	-71.506782015	-16.39878278
9701358	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.518037316	-16.446184262
9702191	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.51797401	-16.419285
9700898	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.521182995	-16.4291975
9700244	API	AREQUIPA	AREQUIPA	ALTO SELVA ALEGRE	-71.504860375	-16.3685575
9700620	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.562835591	-16.37720475
9702310	WBS				-77.9361	-8.1369
9701955	WBS				-79.042775011	-8.132672239
9700474	API	AREQUIPA	AREQUIPA	YANAHUARA	-71.546651337	-16.3938285
9701528	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.030734439	-8.097292401
9700198	API	AREQUIPA	AREQUIPA	YANAHUARA	-71.55113317	-16.400603464
9700863	WBS				-71.532456742	-16.395565654
9702804	WBS					
9701173	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.515229825	-16.410606856
9701570	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.028233036	-8.096896468
9701980	API	AREQUIPA	AREQUIPA	MARIANO MELGAR	-71.495550238	-16.3975305
9701687	API	AREQUIPA	AREQUIPA	YANAHUARA	-71.56908061	-16.40653972
9700933	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.567033251	-16.3202355
9701350	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.002110022	-8.093784543
9701459	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.512950948	-16.416967477
9700630	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.537180313	-16.40169803
9700153	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.030678469	-8.111271645
9700260	API	AREQUIPA	AREQUIPA	SACHACA	-71.57164907	-16.43977993
9700186	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.511310035	-16.41204436
9701436	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.022798362	-8.115887791
9701939	API	AREQUIPA	AREQUIPA	CAYMA	-71.553700895	-16.3785515
9703140	API	AREQUIPA	AREQUIPA	HUNTER	-71.560721188	-16.4379545
9700706	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.017319621	-8.10789036
9702261	API	AREQUIPA	AREQUIPA	ALTO SELVA ALEGRE	-71.518914201	-16.385197835
9701853	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.025889764	-8.114795113
9700486	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.040386591	-8.107179298
9700939	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.035264328	-8.100353807
9701279	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.508331092	-16.412839585
9700086	API	AREQUIPA	AREQUIPA	MIRAFLORES	-71.521370404	-16.397228047
9700257	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.004241323	-8.111537457
9702292	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.029007834	-8.115126838
9700703	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.479088257	-16.408536462
9701575	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.032879656	-8.119226797
9702798	API	AREQUIPA	AREQUIPA	YANAHUARA	-71.549083305	-16.39517
9700987	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.042350959	-8.124280799
9702022	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-78.994732021	-8.0916995
9703220	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.034177704	-8.1252385
9700187	API	AREQUIPA	AREQUIPA	SOCABAYA	-71.529831734	-16.44146821
9700961	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.507837242	-16.405254343
9701592	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.54269575	-16.413971981
9700725	WBS					
9701864	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.0218441	-8.116300852
9702190	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.53135409	-16.40286762
9701976	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.537181513	-16.418980549
9700440	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.004989171	-8.108544053
9699991	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.032600154	-8.104395531
9700134	API	AREQUIPA	AREQUIPA	SACHACA	-71.553366323	-16.406965
9701961	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.027591948	-8.103957426
9701472	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.521622153	-16.425766
9700044	API	AREQUIPA	AREQUIPA	MARIANO MELGAR	-71.509952879	-16.406489998
9700856	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.037464903	-8.125421994
9699985	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.542829052	-16.406414683
9701625	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.535999004	-16.403894961
9700016	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.532413978	-16.426265
9700887	API	AREQUIPA	AREQUIPA	TIABAYA	-71.589586668	-16.449465472
9700805	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.046024639	-8.100996904
9700756	API	AREQUIPA	AREQUIPA	MARIANO MELGAR	-71.510698582	-16.40607279
9700108	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.568113658	-16.378572843
9701262	API	ISLAY	AREQUIPA	COCACHACRA	-71.7706	-17.0918
9700630	API	AREQUIPA	AREQUIPA	SOCABAYA	-71.522502039	-16.4513435
9701441	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.023967818	-8.115610679
9701553	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.540674079	-16.408000562
9702086	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.026041941	-8.122388
9700927	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.53086029	-16.40143696
9701010	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.022643798	-8.094536208
9701066	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.014876787	-8.108709239
9700050	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.53340805	-16.40081641
9701460	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.522874811	-16.425607
9702277	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.530417377	-16.4204765
9701535	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.498938393	-16.421814725
9700623	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.012136298	-8.11314972
9700951	API	AREQUIPA	AREQUIPA	ALTO SELVA ALEGRE	-71.51867645	-16.37531954
9703058	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.527259686	-16.4248955
9701644	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.530019498	-16.402904623
9701264	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.036466996	-8.093697822
9700493	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.022736224	-8.119788674
9701083	API	AREQUIPA	AREQUIPA	ALTO SELVA ALEGRE	-71.525456018	-16.3811835
9700178	WBS				-79.021822722	-8.106985937
9702195	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.515058309	-16.413789241
9701519	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.015718827	-8.102508287
9702869	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.040006766	-8.120263254
9701824	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.537993847	-16.409887151
9700017	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.042882887	-8.10439807
9702321	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.019869577	-8.120644969
9701478	API	AREQUIPA	AREQUIPA	SABANDIA		
9701507	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.545502291	-16.4285885
9700871	API	AREQUIPA	AREQUIPA	CAYMA	-71.544552056	-16.389646025
9701247	WBS				-79.018784172	-8.125453694
9702803	WBS				-79.032362305	-8.09803716
9700493	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.009579297	-8.093195078
9700076	API	AREQUIPA	AREQUIPA	MIRAFLORES	-71.509143083	-16.394698486
9702789	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.54229199	-16.403989536
9702463	API	AREQUIPA	AREQUIPA	YANAHUARA	-71.54098597	-16.39078075
9701322	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.016045886	-8.113913844
9702202	API	AREQUIPA	AREQUIPA	HUNTER	-71.552876238	-16.446010348
9701010	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.571348325	-16.384314466
9701237	API	CAYLLOMA	AREQUIPA	CHIVAY	-71.6009	-15.6396
9701643	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.5508129	-16.329503
9701458	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.007243289	-8.0962
9701878	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.554886061	-16.390048
9700963	API	AREQUIPA	AREQUIPA	SACHACA	-71.554814411	-16.4080715
9700379	API	AREQUIPA	AREQUIPA	YANAHUARA	-71.543531774	-16.390467872
9701552	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.506189623	-16.439190208
9700746	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.531178147	-16.40476737
9701380	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.04280801	-8.111923
9700420	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.534995601	-16.394119139
9700127	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.01567022	-8.112411427
9701010	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.561972662	-16.372417188
9700251	API	AREQUIPA	AREQUIPA	MIRAFLORES	-71.51888935	-16.40104117
9703126	API	AREQUIPA	AREQUIPA	YANAHUARA	-71.569598623	-16.409947509
9699999	WBS					
9700565	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.507067446	-16.398568331
9702108	WBS				-71.53125033	-16.40410819
9700736	API	AREQUIPA	AREQUIPA	YANAHUARA	-71.551493713	-16.403272915
9701922	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.567152753	-16.35267866
9701913	API	AREQUIPA	AREQUIPA	LA JOYA	-71.8444	-16.4965
9700066	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.492278667	-16.416759348
9700143	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.512434425	-16.445528472
9700618	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.034457058	-8.129757934
9700010	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.532162793	-16.430816652
9701249	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.508142463	-16.421337425
9701654	API	AREQUIPA	AREQUIPA	CAYMA	-71.545512253	-16.383557037
9701049	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.559575564	-16.379021492
9700601	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.569559707	-16.399770357
9700116	API	AREQUIPA	AREQUIPA	YANAHUARA	-71.55010327	-16.400963
9700785	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.531731022	-16.398975351
9700130	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.034592869	-8.121246776
9700083	WBS				-79.025594898	-8.101736118
9700964	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.033270439	-8.118936077
9701105	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.03693517	-8.0945032
9701412	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.545392154	-16.389081487
9700552	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.50400782	-16.41278918
9700297	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.509009837	-16.413979842
9700547	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.554886061	-16.390048
9701321	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.541895216	-16.426451213
9700448	WBS				-71.495632224	-16.408753181
9702081	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.56624915	-16.401920106
9702307	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.557633812	-16.3825775
9700569	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.037288902	-8.1266435
9700181	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.473816613	-16.408835
9703101	API	CAYLLOMA	AREQUIPA	CAYLLOMA	-71.7726	-15.1875
9701234	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.043695511	-8.111645
9701691	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.021756576	-8.095717209
9700209	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.532742925	-16.406580776
9700875	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.017579693	-8.120371345
9702274	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.043839719	-8.1216665
9701917	API	CAYLLOMA	AREQUIPA	CAYLLOMA	-71.7726	-15.1875
9700169	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.531338274	-16.393549541
9701332	API	AREQUIPA	AREQUIPA	YANAHUARA	-71.54225183	-16.38665102
9700750	API	AREQUIPA	AREQUIPA	MIRAFLORES	-71.514905635	-16.393053728
9700248	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.527649522	-16.4284815
9702324	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.019992055	-8.123260806
9700425	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.529652464	-16.397486052
9702217	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.494870116	-16.426961831
9702587	API	AREQUIPA	AREQUIPA	CERRO COLORADO	-71.568631198	-16.389788467
9700333	API	AREQUIPA	AREQUIPA	YANAHUARA	-71.56866013	-16.406809011
9702395	WBS					
9700249	WBS					
9700967	API	CARAVELI	AREQUIPA	CHALA	-74.247163938	-15.85927473
9702646	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.515631823	-16.405385663
9702107	API	AREQUIPA	AREQUIPA	YANAHUARA	-71.564815368	-16.407906
9701493	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.036822925	-8.095031217
9701069	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.510763778	-16.415472602
9701406	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.481240113	-16.40588777
9701133	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.505645288	-16.413857574
9700911	API	AREQUIPA	AREQUIPA	SACHACA	-71.587438653	-16.439762
9700374	API	CAYLLOMA	AREQUIPA	CAYLLOMA	-71.7726	-15.1875
9700891	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.009287435	-8.104032943
9701085	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.527744884	-16.40908
9702175	API	CASTILLA	AREQUIPA	URACA	-72.4707	-16.2225
9701569	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.508293346	-16.412553737
9700220	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.019796205	-8.099140218
9700122	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.046097838	-8.092939
9700534	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.04358276	-8.101518557
9700931	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.523000003	-16.437298835
9699992	WBS					
9700456	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.027967466	-8.112064773
9701521	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.532497505	-16.398263595
9701004	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.556253958	-16.427486
9701663	WBS				-71.53243224	-16.40225243
9700247	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.029890207	-8.116250367
9702969	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.501107181	-16.413228763
9700144	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.023021822	-8.096053763
9700150	API	AREQUIPA	AREQUIPA	JOSE BUSTAMANTE Y R.	-71.517259946	-16.416095
9702422	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.521112973	-16.40192279
9700907	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.036202789	-8.091467299
9701072	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.026338641	-8.104191493
9700021	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.021338615	-8.113754857
9700005	API	AREQUIPA	AREQUIPA	MIRAFLORES	-71.519015524	-16.399309403
9700780	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.018695462	-8.116567929
9700483	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.53016758	-16.401649406
9701513	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.017809103	-8.101830148
9701439	WBS				-71.568880082	-16.390424176
9700296	WBS				-71.545514648	-16.382634381
9700348	API	CAMANA	AREQUIPA	CAMANA	-72.70800155	-16.617949248
9700823	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.534528523	-16.406064387
9701830	API	ISLAY	AREQUIPA	PUNTA BOMBON	-71.7951	-17.1711
9700281	API	AREQUIPA	AREQUIPA	SACHACA		
9701403	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.032437455	-8.120763283
9702381	API	AREQUIPA	AREQUIPA	SOCABAYA	-71.529637524	-16.439309381
9700012	API	AREQUIPA	AREQUIPA	PAUCARPATA	-71.512977807	-16.4221545
9700126	WBS				-71.538888442	-16.397442006
9701513	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.031667205	-8.110527463
9700490	API	CARAVELI	AREQUIPA	CHALA	-74.250338846	-15.851809661
9701083	WBS					
9701414	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.039864329	-8.126022249
9700808	API	AREQUIPA	AREQUIPA	CAYMA	-71.549725006	-16.346874376
9701764	API	ISLAY	AREQUIPA	MEJIA	-71.906	-17.1023
9703053	API	AREQUIPA	AREQUIPA	AREQUIPA	-71.531292687	-16.400470964
9701693	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.004354918	-8.110663
9701496	API	TRUJILLO	LA LIBERTAD	TRUJILLO	-79.02176837	-8.094111056
